utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 yeah, you wanna color,0.0,CHI,RYA,1.4800000000000182,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 you wanna color, okay,0.0,RYA,RYA,0.6320000000000618,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 okay, wanna co color,-0.9809999999999945,RYA,CHI,0.9809999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 wanna co color, make circle make circle,0.0,CHI,CHI,2.5270000000000437,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 make circle make circle, here's a bunch of crayons you pick what you want,0.0,CHI,RYA,3.5750000000000455,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 here's a bunch of crayons you pick what you want, this much,0.0,RYA,CHI,3.1920000000000073,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 this much, what color is that Ben,0.0,CHI,MOT,1.4629999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what color is that Ben, what color is that,13.0,MOT,MOT,1.247000000000071,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what color is that, can you draw a big circle,4.0,MOT,MOT,2.0459999999998217,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 can you draw a big circle, you got a big piece of paper,0.0,MOT,MOT,1.8960000000001855,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 you got a big piece of paper, can you show Ryan a big circle,0.0,MOT,MOT,1.2129999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 can you show Ryan a big circle, how just one piece,0.0,MOT,MOT,1.612999999999829,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 how just one piece, draw on that you can draw on the whole other side over there,0.0,MOT,MOT,3.657000000000153,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 draw on that you can draw on the whole other side over there, I make baby circle Mommy,0.0,MOT,CHI,3.5750000000000455,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I make baby circle Mommy, a baby circle,0.0,CHI,MOT,6.498999999999796,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 a baby circle, okay make a baby circle go ahead,0.0,MOT,MOT,0.8150000000000546,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 okay make a baby circle go ahead, whee,0.0,MOT,CHI,1.6290000000001328,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 whee, don't eat the crayons,0.0,CHI,MOT,1.3799999999998818,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 don't eat the crayons, I not eat the crayons,0.0,MOT,CHI,0.9990000000000236,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I not eat the crayons, don't eat the crayons they're yucky,0.0,CHI,MOT,1.6769999999999072,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 don't eat the crayons they're yucky, they're,0.0,MOT,CHI,1.5460000000000491,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 they're, yes,0.0,CHI,MOT,1.3320000000001073,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 yes, what do you like to draw Ben,0.0,MOT,RYA,1.02800000000002,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what do you like to draw Ben, oopsie,0.0,RYA,CHI,2.6289999999999054,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oopsie, oops,0.0,CHI,RYA,2.8420000000000982,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oops, what kind of things do you like to draw,0.0,RYA,RYA,0.8149999999998272,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what kind of things do you like to draw, on there,0.0,RYA,CHI,2.178000000000111,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 on there, oh,0.0,CHI,RYA,3.324000000000069,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oh, what color is that,0.0,RYA,MOT,1.0649999999998272,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what color is that, can you tell me about this drawing,0.0,MOT,RYA,0.7309999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 can you tell me about this drawing, that a track road,0.0,RYA,CHI,4.537000000000035,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that a track road, a what,0.0,CHI,MOT,2.7100000000000364,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 a what, that a that a I made track road,0.0,MOT,CHI,1.3630000000000564,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that a that a I made track road, a track road,0.0,CHI,MOT,3.009999999999991,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 a track road, yeah,0.0,MOT,CHI,0.9629999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 yeah, oh,0.0,CHI,RYA,0.7319999999999709,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oh, what happens on a track road,0.0,RYA,RYA,0.7309999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what happens on a track road, it it's are broken,0.0,RYA,CHI,1.7129999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 it it's are broken, it's are broken,0.0,CHI,CHI,3.2590000000000146,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 it's are broken, uhoh,0.0,CHI,RYA,2.6760000000001583,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 uhoh, it's are a broken,0.0,RYA,CHI,0.8149999999998272,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 it's are a broken, it's are a broken right now,0.0,CHI,CHI,2.1940000000001874,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 it's are a broken right now, can you fix it,0.0,CHI,RYA,3.2409999999999854,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 can you fix it, I can't fix it,0.0,RYA,CHI,0.8979999999999109,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I can't fix it, you can't fix it why not,0.0,CHI,MOT,4.156999999999925,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 you can't fix it why not, gonna fix it,0.0,MOT,CHI,1.3800000000001091,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 gonna fix it, okay,0.0,CHI,RYA,1.2129999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 okay, gon going to fix it Mom,0.0,RYA,CHI,1.6459999999999582,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 gon going to fix it Mom, okay,0.0,CHI,MOT,3.7250000000001364,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 okay, how did you fix it,0.0,MOT,RYA,1.211999999999989,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 how did you fix it, I fixed it,0.0,RYA,CHI,1.2300000000000182,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I fixed it, oh,0.0,CHI,RYA,3.9079999999999018,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oh, can you color it with red,0.0,RYA,MOT,0.8969999999999345,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 can you color it with red, xxx,0.0,MOT,CHI,0.9470000000001164,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 xxx, ooh,0.0,CHI,RYA,3.175999999999931,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 ooh, oop lost one,0.0,RYA,MOT,3.740000000000009,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oop lost one, I lost that one,0.0,MOT,CHI,1.4139999999999873,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I lost that one, what color is that,0.0,CHI,MOT,1.2960000000000491,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what color is that, you get it,0.0,MOT,CHI,0.5660000000000309,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 you get it, I can't I can't reach,0.0,CHI,MOT,1.8439999999998236,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I can't I can't reach, oh I can't reach it can you reach it,0.0,MOT,MOT,1.3320000000001073,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 oh I can't reach it can you reach it, I can reach it,0.0,MOT,CHI,1.5460000000000491,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I can reach it, thanks thanks for helping me out,0.0,CHI,MOT,6.963999999999942,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 thanks thanks for helping me out, here you put it right here in your desk,0.0,MOT,MOT,2.8430000000000746,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 here you put it right here in your desk, there ya you go,0.0,MOT,RYA,5.537000000000035,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 there ya you go, I can't close it,0.0,RYA,CHI,0.7309999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I can't close it, it doesn't close it just stays open,0.0,CHI,MOT,4.2409999999999854,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 it doesn't close it just stays open, I'm gonna draw something,0.0,MOT,RYA,2.1269999999999527,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I'm gonna draw something, he he gonna make a big circle,0.0,RYA,CHI,1.92899999999986,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 he he gonna make a big circle, Ryan's making a big I don't think he's making a big circle,0.0,CHI,MOT,6.017000000000053,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 Ryan's making a big I don't think he's making a big circle, what's he making,0.0,MOT,MOT,2.4450000000001637,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what's he making, let's look at it,0.0,MOT,MOT,0.5829999999998563,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 let's look at it, he make a turkey,0.0,MOT,CHI,1.1300000000001091,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 he make a turkey, a turkey,0.0,CHI,MOT,3.6569999999999254,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 a turkey, I don't know if that's a turkey,0.0,MOT,MOT,1.0820000000001073,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I don't know if that's a turkey, what is that,0.0,MOT,MOT,1.7129999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what is that, xxx,0.0,MOT,CHI,3.4069999999999254,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 xxx, what did he draw what is that,0.0,CHI,MOT,7.4809999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what did he draw what is that, deer,0.0,MOT,CHI,3.4909999999999854,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 deer, a deer,0.0,CHI,MOT,2.063000000000102,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 a deer, maybe it's a deer,0.0,MOT,MOT,1.0289999999999964,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 maybe it's a deer, yeah it can be a deer,0.0,MOT,RYA,1.4629999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 yeah it can be a deer, what's what's the deer behind,0.0,RYA,MOT,1.2970000000000255,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what's what's the deer behind, behind a backyard turkey,0.0,MOT,CHI,3.0090000000000146,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 behind a backyard turkey, behind a I don't see any turkeys,0.0,CHI,MOT,5.536999999999807,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 behind a I don't see any turkeys, we can make a turkey,0.0,MOT,RYA,2.27800000000002,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 we can make a turkey, when do you eat turkey,0.0,RYA,RYA,1.7290000000000418,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 when do you eat turkey, I make a turkey on the road,0.0,RYA,CHI,3.72400000000016,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I make a turkey on the road, you saw a turkey on the road,0.0,CHI,RYA,3.1929999999999836,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 you saw a turkey on the road, yeah I did,0.0,RYA,CHI,1.4629999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 yeah I did, that was a couple days ago huh,0.0,CHI,MOT,1.6779999999998836,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that was a couple days ago huh, I saw a turkey on the road,0.0,MOT,CHI,1.5460000000000491,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I saw a turkey on the road, somebody's make a farm,0.0,CHI,CHI,3.6569999999999254,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 somebody's make a farm, what's that,0.0,CHI,RYA,4.074000000000069,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what's that, can you make a farm,0.0,RYA,MOT,1.9449999999999363,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 can you make a farm, I I go make a farm,0.0,MOT,CHI,1.7129999999999654,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I I go make a farm, go ahead you can draw a farm,0.0,CHI,MOT,4.870000000000118,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 go ahead you can draw a farm, I draw a baby farm,7.0,MOT,CHI,1.1299999999998818,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 I draw a baby farm, you draw a baby farm,0.0,CHI,MOT,1.8610000000001037,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 you draw a baby farm, that that a big farm,0.0,MOT,CHI,1.2309999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that that a big farm, a little peach on it,0.0,CHI,MOT,1.77800000000002,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 a little peach on it, that is a big farm,0.0,MOT,CHI,1.0640000000000782,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that is a big farm, that is a big farm,0.0,CHI,MOT,4.055999999999813,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that is a big farm, that that is is a crayon,0.0,MOT,CHI,0.8150000000000546,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that that is is a crayon, that's a crayon yes,0.0,CHI,MOT,2.9260000000001583,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 that's a crayon yes, what did Ryan draw,0.0,MOT,MOT,1.2309999999999945,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 what did Ryan draw, he he got draw a turkey,0.0,MOT,CHI,1.0459999999998217,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 he he got draw a turkey, he did draw a turkey,0.0,CHI,MOT,3.5750000000000455,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
 he did draw a turkey, when are y when are you gonna eat some turkey,0.0,MOT,RYA,1.1639999999999873,False,['P2Y05M10D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Ben/020510.xml
