utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 I wanna come in here for breakfast, I want some dates heh heh and uh and some,0.0,CHI,CHI,4.682000000000016,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I want some dates heh heh and uh and some, I wanna in the measure of wings and she said we're going to take and it was not going to be something out of wood,0.0,CHI,CHI,9.022000000000048,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I wanna in the measure of wings and she said we're going to take and it was not going to be something out of wood, I will pick dandelions for mother,0.0,CHI,CHI,11.057999999999993,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I will pick dandelions for mother, Mother you can not eat this,0.0,CHI,CHI,5.497999999999934,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mother you can not eat this, you hafta you hafta get this one at that one,0.0,CHI,CHI,5.40300000000002,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 you hafta you hafta get this one at that one, another,0.0,CHI,CHI,8.904999999999973,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 another, xxx,0.0,CHI,CHI,4.69500000000005,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx, I am coming to a party with them,0.0,CHI,CHI,5.609000000000037,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I am coming to a party with them, I came xxx,0.0,CHI,CHI,5.200999999999908,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I came xxx, it's good they have one of these,0.0,CHI,CHI,2.879000000000019,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 it's good they have one of these, one are alunk,0.0,CHI,CHI,4.764999999999986,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 one are alunk, xxx,0.0,CHI,CHI,3.0300000000000864,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx, xxx,0.0,CHI,CHI,3.238999999999919,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx, I am know you have a xxx,0.0,CHI,CHI,9.461999999999989,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I am know you have a xxx, you xxx have them,0.0,CHI,CHI,4.331000000000017,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 you xxx have them, they haven't,0.0,CHI,CHI,3.923999999999978,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 they haven't, I gotta xxx broke up,-0.07200000000000273,CHI,CHI,1.4980000000000473,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I gotta xxx broke up, I was shocked xxx this xxx this,0.0,CHI,CHI,4.100000000000023,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I was shocked xxx this xxx this, he don't have a have it,0.0,CHI,CHI,5.364000000000033,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 he don't have a have it, what the every ones have no at all,0.0,CHI,CHI,1.8460000000000036,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 what the every ones have no at all, what afraid,0.0,CHI,CHI,6.698999999999955,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 what afraid, xxx another,0.0,CHI,CHI,2.369000000000028,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx another, no havet mother I am not really xxx up,0.0,CHI,CHI,3.284999999999968,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 no havet mother I am not really xxx up, I can finety finely go there,0.0,CHI,CHI,8.602999999999952,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I can finety finely go there, xxx I have a xxx,0.0,CHI,CHI,3.941000000000031,True,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx I have a xxx, for goodness sakes,0.0,CHI,CHI,5.467999999999961,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 for goodness sakes, and that's hot,0.0,CHI,CHI,2.4260000000000446,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and that's hot, fire coming really soon,0.0,CHI,CHI,2.9840000000000373,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 fire coming really soon, and that's really really soon,0.0,CHI,CHI,3.40199999999993,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and that's really really soon, and that you'll like,0.0,CHI,CHI,3.9820000000000846,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and that you'll like, and that you'll likes,0.0,CHI,CHI,2.76299999999992,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and that you'll likes, everybody's jealous,0.0,CHI,CHI,3.0540000000000873,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 everybody's jealous, it was everybody everyone that taught at the xxx,0.0,CHI,CHI,2.6579999999999018,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 it was everybody everyone that taught at the xxx, silence,0.0,CHI,CHI,7.7590000000000146,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 silence, it's the fools in this story it's the other xxx and the light,-0.05299999999999727,CHI,CHI,8.522000000000048,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 it's the fools in this story it's the other xxx and the light, right,0.0,CHI,DAD,7.191000000000031,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 right, okay good night Honey,0.0,DAD,MOM,1.0909999999998945,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 okay good night Honey, when we get up we'll have some fun times and do some fun things,0.0,MOM,MOM,1.2290000000000418,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 when we get up we'll have some fun times and do some fun things, I'm napping,0.0,MOM,CHI,2.995999999999981,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I'm napping, nap nap,-0.0039999999999054126,CHI,MOM,1.461999999999989,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 nap nap, huh,-0.015999999999849024,MOM,CHI,1.2299999999999045,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 huh, nap nap,0.0,CHI,MOM,1.4969999999998436,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 nap nap, xxx,-0.010999999999967258,MOM,CHI,1.3120000000001255,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx, well you hafta be xxx,0.0,CHI,DAD,1.5789999999999509,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 well you hafta be xxx, you just hafta turn over on your stomach and then you go to sleep,0.0,DAD,DAD,1.3119999999998981,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 you just hafta turn over on your stomach and then you go to sleep, night,-0.02299999999991087,DAD,DAD,2.4610000000000127,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 night, I will I will I am going to bed,0.0,DAD,CHI,2.9489999999998417,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I will I will I am going to bed, yes,0.0,CHI,DAD,4.082000000000107,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 yes, I'm gonna do that,0.0,DAD,CHI,0.974999999999909,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I'm gonna do that, okay turn over,0.0,CHI,DAD,1.3700000000001182,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 okay turn over, I wanna do bed,-0.023000000000138243,DAD,CHI,1.1030000000000655,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I wanna do bed, well you're goin in your crib,0.0,CHI,DAD,1.7650000000001,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 well you're goin in your crib, you're going to your crib,0.0,DAD,DAD,1.3809999999998581,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 you're going to your crib, not to bed,0.0,DAD,CHI,3.4139999999999873,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 not to bed, not to bed to the crib,0.0,CHI,DAD,1.788000000000011,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 not to bed to the crib, and that,0.007000000000061846,DAD,CHI,1.1140000000000327,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and that, Okay Sweetie,0.0,CHI,DAD,2.425999999999931,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Okay Sweetie, I wanna be on my tummy,0.0,DAD,CHI,1.4629999999999654,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I wanna be on my tummy, what do you do there,0.0,CHI,DAD,1.97400000000016,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 what do you do there, huh you're being xxx time,0.0,DAD,DAD,0.77800000000002,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 huh you're being xxx time, ah,0.0,DAD,CHI,1.671999999999798,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 ah, okay I love you hon have a good nap,0.0,CHI,DAD,2.400000000000091,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 okay I love you hon have a good nap, ah,-1.0,DAD,CHI,3.5219999999999345,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 ah, have a nap,0.0,CHI,CHI,0.6620000000000346,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 have a nap, I've got a xxx,0.0,CHI,CHI,2.4729999999999563,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I've got a xxx, I wan to ha hap heh heh,0.0,CHI,CHI,2.6700000000000728,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I wan to ha hap heh heh, I knows what you have,0.0,CHI,CHI,6.942999999999984,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I knows what you have, I have xxx in shoes,0.0,CHI,CHI,5.475000000000136,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 I have xxx in shoes, the truth is xxx each,0.0,CHI,CHI,4.1909999999998035,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 the truth is xxx each, Mommy and Daddy and Rommy,0.0,CHI,CHI,4.018000000000029,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mommy and Daddy and Rommy, Rommy and was bomachi,0.0,CHI,CHI,3.3079999999999927,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Rommy and was bomachi, Daddy is one t,-0.010999999999967258,CHI,CHI,4.701999999999998,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Daddy is one t, Mommy is two,0.0,CHI,CHI,2.5670000000000073,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mommy is two, Mommy is three,0.0,CHI,CHI,1.752999999999929,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mommy is three, Teeny is three,0.0,CHI,CHI,2.1010000000001128,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Teeny is three, and the xxx is,0.0,CHI,CHI,2.2180000000000746,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and the xxx is, xxx isn't,0.0,CHI,CHI,1.7649999999998727,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx isn't, Sammy is one,0.0,CHI,CHI,2.3869999999999436,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Sammy is one, that daddy came to send me,0.0,CHI,CHI,3.20900000000006,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 that daddy came to send me, it wasn't Sammy is one,0.0,CHI,CHI,4.330000000000155,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 it wasn't Sammy is one, one can do xxx to take everyone everything xxx,0.007000000000061846,CHI,CHI,3.2389999999998054,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 one can do xxx to take everyone everything xxx, but who did she did,0.0,CHI,CHI,5.967000000000098,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 but who did she did, Mommy and Daddy did,0.0,CHI,CHI,4.330999999999904,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mommy and Daddy did, xxx,0.0,CHI,CHI,2.2640000000001237,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx, Mama did xxx,0.0,CHI,CHI,6.977999999999838,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mama did xxx, who chopped,-0.010999999999967258,CHI,CHI,3.81899999999996,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 who chopped, xxx,0.0,CHI,CHI,1.7300000000000182,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx, what is that,0.0,CHI,CHI,1.1020000000000891,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 what is that, and the pizza Mommy's xxx,0.0,CHI,CHI,2.7749999999998636,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and the pizza Mommy's xxx, Mommy making pizza,0.0,CHI,CHI,8.772000000000162,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mommy making pizza, down xxx open lock,0.0,CHI,CHI,5.503999999999905,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 down xxx open lock, xxx brown lock,0.0,CHI,CHI,5.863000000000056,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 xxx brown lock, can I put this tooth Emmy and Mommy and some poor kid xxx,0.0,CHI,CHI,5.538000000000011,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 can I put this tooth Emmy and Mommy and some poor kid xxx, Mommy had one Mommy had tooth she has one,0.0,CHI,CHI,9.724999999999909,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Mommy had one Mommy had tooth she has one, Emmy has two one and lock,0.0,CHI,CHI,5.375,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Emmy has two one and lock, heh Daffy a a and it's not a xxx,0.0,CHI,CHI,4.663999999999987,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 heh Daffy a a and it's not a xxx, and I did it ouchie because it had germs,0.0,CHI,CHI,6.0900000000001455,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and I did it ouchie because it had germs, Emmy's xxx,0.0,CHI,CHI,6.807999999999993,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 Emmy's xxx, and is it up here,0.0,CHI,CHI,2.252999999999929,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 and is it up here, powboddy at aw,0.023000000000138243,CHI,CHI,3.5599999999999454,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 powboddy at aw, that is just xxx and these boy win,0.0,CHI,CHI,5.467999999999847,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 that is just xxx and these boy win, that's really cool and fast,0.0,CHI,CHI,8.150000000000091,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 that's really cool and fast, that's fast,0.0,CHI,CHI,6.107999999999947,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
 that's fast, baby atcha,0.0,CHI,CHI,2.3920000000000528,False,['P2Y01M02D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020102.xml
