utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 this teddy's hungry, he's hungry,0.0,CHI,CAT,3.229000000000042,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 he's hungry, oh who's sitting at that picnic table,0.0,CAT,CAT,1.4139999999999873,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 oh who's sitting at that picnic table, let's get a dog,0.0,CAT,CHI,2.02800000000002,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 let's get a dog, let's get them off,0.0,CHI,CHI,2.910000000000082,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 let's get them off, let's see the teddy bear,0.0,CHI,CHI,2.2770000000000437,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 let's see the teddy bear, oh okay,0.0,CHI,CAT,2.925999999999931,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 oh okay, let's get them outsi and then the teddy bear will sit,0.0,CAT,CHI,1.61200000000008,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 let's get them outsi and then the teddy bear will sit, who's he gonna eat with,0.0,CHI,CAT,7.3969999999999345,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 who's he gonna eat with, is he gonna eat with somebody,0.0,CAT,CAT,1.6299999999998818,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 is he gonna eat with somebody, he's going to eat with mommy,0.0,CAT,CHI,1.3320000000001073,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 he's going to eat with mommy, oh that's nice,0.0,CHI,CAT,4.204999999999927,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 oh that's nice, I'm going I'm going to pretend I'm sitting on,0.0,CAT,CHI,1.8610000000001037,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 I'm going I'm going to pretend I'm sitting on, okay,0.0,CHI,CAT,3.5739999999998417,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 okay, this,0.0,CAT,CHI,0.7310000000002219,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 this, and what are you going to eat with that teddy bear,0.0,CHI,CAT,0.6829999999999927,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 and what are you going to eat with that teddy bear, um get us some food,0.0,CAT,CHI,1.8449999999998,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 um get us some food, what kind of food,0.0,CHI,CAT,4.572000000000116,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 what kind of food, um uh I wa I want french fries,0.0,CAT,CHI,0.946999999999889,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 um uh I wa I want french fries, french fries,0.0,CHI,CAT,5.370000000000118,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 french fries, for my baby,-0.2999999999999545,CAT,CHI,0.7309999999999945,False,['P2Y05M07D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020507.xml
 someone left quite a mess of toys down here, oh look at this,0.0,CAT,CAT,2.6100000000000003,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh look at this, who's in the car,0.0,CAT,CAT,4.158,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 who's in the car, a ki the kitty is,0.0,CAT,CHI,1.693999999999999,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 a ki the kitty is, yeah,0.0,CHI,CAT,2.7280000000000015,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yeah, what's that kitty doin in the car,0.0,CAT,CAT,0.4480000000000004,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what's that kitty doin in the car, try somethin,0.0,CAT,CHI,2.7779999999999987,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 try somethin, what do you think she's doin in there all by herself,0.0,CHI,CAT,3.6739999999999995,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what do you think she's doin in there all by herself, this is a little car,0.0,CAT,CHI,3.5569999999999986,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 this is a little car, it is it's a little car,0.0,CHI,CAT,5.6370000000000005,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 it is it's a little car, yes and this is a big car,0.0,CAT,CHI,1.3629999999999995,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes and this is a big car, yeah,0.0,CHI,CAT,2.8599999999999994,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yeah, it doesn't have a door,7.0,CAT,CHI,0.39800000000000324,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 it doesn't have a door, no the van doesn't have a door does it,0.0,CHI,CAT,2.146000000000001,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 no the van doesn't have a door does it, no,0.0,CAT,CHI,2.9739999999999966,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 no, but it makes some neat noise when you roll it huh,8.0,CHI,CAT,1.0650000000000048,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 but it makes some neat noise when you roll it huh, yes and it knocked this down,0.0,CAT,CHI,2.888999999999996,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes and it knocked this down, it did,0.0,CHI,CAT,4.221999999999994,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 it did, what happened to it,0.0,CAT,CAT,0.8970000000000056,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what happened to it, did it fall down,0.0,CAT,CAT,1.0649999999999977,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 did it fall down, yes,0.0,CAT,CHI,0.8980000000000103,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes, do you think he's all right,0.0,CHI,CAT,0.9629999999999939,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 do you think he's all right, uhhuh,0.0,CAT,CHI,3.2590000000000003,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 uhhuh, you think so,0.0,CHI,CAT,0.8149999999999977,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 you think so, do you think anyone's gonna come pick him up,0.0,CAT,CAT,0.8979999999999961,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 do you think anyone's gonna come pick him up, super Julius,2.0,CAT,CHI,3.2580000000000098,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 super Julius, oh there we go,0.0,CHI,CAT,2.1400000000000006,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh there we go, there we go,0.0,CAT,CAT,1.313999999999993,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 there we go, uhoh,0.0,CAT,CAT,2.278000000000006,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 uhoh, uhoh,0.0,CAT,CHI,2.043999999999997,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 uhoh, what are all these people doin standing here,0.0,CHI,CAT,2.179000000000002,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what are all these people doin standing here, this is their baby,0.0,CAT,CHI,7.628999999999991,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 this is their baby, oh that's their baby,0.0,CHI,CAT,2.926000000000002,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh that's their baby, yes,0.0,CAT,CHI,0.8140000000000072,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes, aw,0.0,CHI,CAT,2.0630000000000024,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 aw,,0.0,CAT,CHI,2.7590000000000003,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
, oh what's wrong with the baby,0.0,CHI,CAT,3.3900000000000006,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh what's wrong with the baby,,0.0,CAT,CHI,1.4629999999999939,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
, is the baby okay,0.0,CHI,CAT,5.852000000000004,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 is the baby okay,,0.0,CAT,CHI,0.5499999999999972,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
, is the baby okay,0.0,CHI,CAT,5.703000000000003,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 is the baby okay, are you all right baby,0.0,CAT,CAT,3.0090000000000003,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 are you all right baby,,0.0,CAT,CHI,0.9809999999999945,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
, what is allakazoo,0.0,CHI,CHI,3.0259999999999962,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo, what is allakazoo,0.0,CHI,CHI,8.195999999999998,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo, what is allakazoo,0.0,CHI,CHI,2.7590000000000146,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo, what is what,0.0,CHI,CAT,2.3619999999999948,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is what, what is allakazoo,0.0,CAT,CHI,0.563999999999993,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo, allakazoo,0.0,CHI,CAT,2.5930000000000177,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 allakazoo, what is allakazoo,0.0,CAT,CHI,0.6169999999999902,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo, I don't know,0.0,CHI,CAT,3.290999999999997,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 I don't know, what is allakazoo Cathy,0.0,CAT,CHI,0.9979999999999905,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo Cathy, I don't know,-0.8000000000000114,CHI,CAT,3.140000000000015,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 I don't know, what is allakazoo mommy and daddy,0.0,CAT,CHI,1.4140000000000157,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what is allakazoo mommy and daddy, I don't know,0.0,CHI,CAT,4.138999999999982,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 I don't know, are you okay little baby,0.0,CAT,CAT,2.492999999999995,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 are you okay little baby, you were crying before,0.0,CAT,CAT,1.0650000000000261,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 you were crying before, yes,0.0,CAT,CHI,2.276999999999987,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes, you're okay,0.0,CHI,CAT,1.2319999999999993,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 you're okay, I don't know that,0.0,CAT,CHI,0.7309999999999945,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 I don't know that, uhoh,0.0,CHI,CHI,2.842000000000013,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 uhoh, it's to take a bath,0.0,CHI,CHI,1.3969999999999914,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 it's to take a bath, it is,0.0,CHI,CAT,3.092000000000013,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 it is, yes,0.0,CAT,CHI,0.8149999999999977,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes, wow,-0.8979999999999961,CHI,CAT,0.8979999999999961,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 wow, okay,0.0,CAT,CAT,1.4629999999999939,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 okay, do you need someone to give you a bath,0.0,CAT,CAT,1.1639999999999873,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 do you need someone to give you a bath, yeah,0.0,CAT,CHI,3.2250000000000227,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yeah, who should give the baby a bath,0.0,CHI,CAT,0.8969999999999914,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 who should give the baby a bath, she is coughin a lot,0.0,CAT,CHI,2.444999999999993,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 she is coughin a lot, oh she is,0.0,CHI,CAT,4.056000000000012,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh she is, I know it's a shame,0.0,CAT,CAT,1.1639999999999873,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 I know it's a shame, oh my kitty,0.0,CAT,CHI,1.4629999999999939,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh my kitty, oh is that the baby's kitty,0.0,CHI,CAT,2.926000000000016,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh is that the baby's kitty, ou,0.0,CAT,CHI,2.276999999999987,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 ou, oh what happened,0.0,CHI,CAT,3.825000000000017,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 oh what happened, ouch,0.0,CAT,CHI,2.359999999999985,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 ouch, what happened,0.0,CHI,CAT,3.241000000000014,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 what happened, time to take a bath,0.0,CAT,CHI,1.1479999999999961,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 time to take a bath, should we give the baby a bath,0.0,CHI,CAT,4.722000000000008,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 should we give the baby a bath, yes sure,0.0,CAT,CHI,6.832999999999998,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 yes sure, okay great,0.0,CHI,CAT,2.508999999999986,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 okay great, my mommy's here,0.0,CAT,CHI,1.0809999999999889,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 my mommy's here, mommy,0.0,CHI,CHI,1.679000000000002,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 mommy, dear did you have fun,0.0,CHI,CHI,8.379000000000019,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
 dear did you have fun, yes mommy,0.0,CHI,CHI,2.758999999999986,False,['P2Y05M21D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020521.xml
